Data,Nível,Taxa Chuva (mm/h),Chuva Acum. Dia (mm),Temp (ºC),umidade_2m,velocidade_vento
2023-10-23 05:00:00,5.58,0.0,0.0,18.1,28.1,67.0
2023-10-23 04:00:00,5.59,0.0,0.0,18.2,23.0,69.0
2023-10-23 03:00:00,5.59,0.0,0.0,18.1,22.5,70.0
2023-10-23 02:00:00,5.6,0.0,0.0,18.4,23.5,70.0
2023-10-23 01:00:00,5.62,0.0,0.0,18.4,25.0,70.0
2023-10-23 00:00:00,5.62,0.0,0.2,18.6,25.2,71.0
2023-10-22 23:00:00,5.63,0.0,0.2,18.7,25.6,71.0
2023-10-22 22:00:00,5.62,0.0,0.2,18.9,25.0,71.0
2023-10-22 21:00:00,5.64,0.0,0.2,19.2,24.1,72.0
2023-10-22 20:00:00,5.64,0.0,0.2,19.6,24.0,69.0
2023-10-22 19:00:00,5.62,0.0,0.2,20.3,24.3,68.0
,,,,,,
2023-10-22 18:00:00,5.55,0.0,0.2,22.1,22.7,68.0
2023-10-22 17:00:00,5.56,0.0,0.2,23.2,20.8,69.0
2023-10-22 16:00:00,5.59,0.0,0.2,23.2,20.7,68.0
2023-10-22 15:00:00,5.58,0.0,0.2,23.9,19.3,70.0
2023-10-22 14:00:00,5.59,0.0,0.2,23.8,23.4,65.0
2023-10-22 13:00:00,5.62,0.0,0.2,22.6,16.7,62.0
2023-10-22 12:00:00,5.63,0.0,0.2,21.8,22.0,60.0
2023-10-22 11:00:00,5.65,0.0,0.2,21.7,24.5,54.0
2023-10-22 10:00:00,5.67,0.0,0.2,20.3,25.9,53.0
2023-10-22 09:00:00,5.7,0.0,0.2,18.5,24.5,56.0
2023-10-22 08:00:00,5.71,0.0,0.2,17.6,26.2,63.0
2023-10-22 07:00:00,5.75,0.0,0.2,16.6,26.6,67.0
2023-10-22 06:00:00,5.75,0.0,0.2,16.1,26.3,73.0
2023-10-22 05:00:00,5.75,0.0,0.2,16.0,25.3,82.0
2023-10-22 04:00:00,5.75,0.0,0.2,16.1,24.8,85.0
2023-10-22 03:00:00,5.75,0.0,0.0,16.4,24.2,88.0
2023-10-22 02:00:00,5.76,0.0,0.0,16.7,35.8,66.0
2023-10-22 01:00:00,5.74,0.0,0.0,16.6,29.9,70.0
2023-10-22 00:00:00,5.76,0.0,0.4,16.9,31.7,74.0
2023-10-21 23:00:00,5.77,0.0,0.2,17.0,31.8,76.0
2023-10-21 22:00:00,5.78,0.0,0.0,17.2,27.2,63.0
2023-10-21 21:00:00,5.8,0.0,0.0,18.2,14.3,59.0
2023-10-21 20:00:00,5.8,0.0,0.0,18.6,23.1,54.0
2023-10-21 19:00:00,5.8,0.0,0.0,19.0,22.8,55.0
2023-10-21 18:00:00,5.82,0.0,0.0,19.6,26.2,56.0
2023-10-21 17:00:00,5.83,0.0,0.0,20.1,25.7,60.0
2023-10-21 16:00:00,5.85,0.0,0.0,20.6,26.5,63.0
2023-10-21 15:00:00,5.87,0.0,0.0,20.6,30.2,62.0
2023-10-21 14:00:00,5.88,0.0,0.0,20.3,26.8,63.0
,,,,,,
2023-10-21 13:00:00,5.88,0.0,0.0,21.0,26.9,69.0
2023-10-21 12:00:00,5.89,0.0,0.0,19.6,25.5,74.0
2023-10-21 11:00:00,5.91,0.0,0.0,19.6,25.6,80.0
2023-10-21 10:00:00,5.94,0.0,0.0,18.6,25.6,83.0
2023-10-21 09:00:00,5.99,0.0,0.0,18.1,24.7,90.0
2023-10-21 08:00:00,6.06,0.0,0.0,17.3,24.4,87.0
2023-10-21 07:00:00,6.07,0.0,0.0,16.7,18.4,89.0
2023-10-21 06:00:00,6.12,0.0,0.0,16.3,16.3,89.0
2023-10-21 05:00:00,6.15,0.0,0.0,16.2,15.1,91.0
2023-10-21 04:00:00,6.18,0.0,0.0,16.1,16.4,94.0
2023-10-21 03:00:00,6.19,0.0,0.0,16.1,13.8,97.0
2023-10-21 02:00:00,6.21,0.0,0.0,16.2,11.9,98.0
2023-10-21 01:00:00,6.23,0.0,0.0,16.6,10.7,97.0
2023-10-21 00:00:00,6.24,0.0,0.0,16.6,11.1,97.0
2023-10-20 23:00:00,6.24,0.0,0.0,16.6,10.4,98.0
2023-10-20 22:00:00,6.25,0.0,0.0,16.7,9.2,98.0
2023-10-20 21:00:00,6.28,0.0,0.0,16.8,9.4,98.0
2023-10-20 20:00:00,6.32,0.0,0.0,16.9,5.2,96.0
2023-10-20 19:00:00,6.35,0.0,0.0,17.3,2.3,95.0
2023-10-20 18:00:00,6.37,0.0,0.0,17.9,5.1,94.0
2023-10-20 17:00:00,6.4,0.0,0.0,18.7,6.4,94.0
2023-10-20 16:00:00,6.44,0.0,0.0,18.8,5.6,92.0
2023-10-20 15:00:00,6.46,0.0,0.0,19.2,5.6,83.0
2023-10-20 14:00:00,6.5,0.0,0.0,20.0,5.2,80.0
2023-10-20 13:00:00,6.51,0.0,0.0,19.7,7.1,77.0
2023-10-20 12:00:00,6.54,0.0,0.0,19.7,11.3,73.0
2023-10-20 11:00:00,6.6,0.0,0.0,18.9,13.3,71.0
2023-10-20 10:00:00,6.63,0.0,0.0,18.2,12.3,72.0
2023-10-20 09:00:00,6.67,0.0,0.0,17.3,11.7,75.0
,,,,,,
2023-10-20 08:00:00,6.72,0.0,0.0,16.2,11.8,74.0
2023-10-20 07:00:00,6.77,0.0,0.0,14.9,13.2,83.0
2023-10-20 06:00:00,6.78,0.0,0.0,15.0,14.1,87.0
2023-10-20 05:00:00,6.81,0.0,0.0,14.6,15.7,92.0
2023-10-20 04:00:00,6.84,0.0,0.0,14.5,15.2,94.0
2023-10-20 03:00:00,6.88,0.0,0.0,14.6,16.5,92.0
2023-10-20 02:00:00,6.91,0.0,0.0,14.8,16.2,89.0
2023-10-20 01:00:00,6.94,0.0,0.0,14.6,15.0,86.0
2023-10-20 00:00:00,6.98,0.0,0.2,14.6,15.1,81.0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
2023-10-11 23:00:00,9.84,0.8,43.6,18.9,18.0,81.0
2023-10-11 22:00:00,9.8,2.2,39.4,18.9,22.6,76.0
2023-10-11 21:00:00,9.76,27.4,25.4,19.7,21.9,82.0
2023-10-11 20:00:00,9.8,0.0,24.0,19.4,23.0,66.0
2023-10-11 19:00:00,9.83,2.8,24.0,19.5,20.3,71.0
2023-10-11 18:00:00,9.83,4.2,14.4,19.7,16.7,72.0
2023-10-11 17:00:00,9.83,0.0,0.0,25.2,16.6,71.0
2023-10-11 16:00:00,9.84,0.0,0.0,25.8,16.9,69.0
2023-10-11 15:00:00,9.86,0.0,0.0,25.9,17.4,66.0
2023-10-11 14:00:00,9.91,0.0,0.0,25.5,19.5,62.0
2023-10-11 13:00:00,9.95,0.0,0.0,24.5,20.6,60.0
2023-10-11 12:00:00,9.98,0.0,0.0,23.5,21.7,58.0
2023-10-11 11:00:00,10.02,0.0,0.0,22.1,23.7,56.0
2023-10-11 10:00:00,10.05,0.0,0.0,21.3,22.7,57.0
2023-10-11 09:00:00,10.08,0.0,0.0,20.1,23.9,55.0
2023-10-11 08:00:00,10.11,0.0,0.0,19.6,21.6,57.0
2023-10-11 07:00:00,10.16,0.0,0.0,18.0,21.2,58.0
2023-10-11 06:00:00,10.16,0.0,0.0,17.5,18.4,64.0
2023-10-11 05:00:00,10.18,0.0,0.0,17.4,21.0,62.0
2023-10-11 04:00:00,10.2,0.0,0.0,17.4,19.1,66.0
2023-10-11 03:00:00,10.23,0.0,0.0,17.8,18.7,69.0
2023-10-11 02:00:00,10.25,0.0,0.0,17.9,19.1,74.0
2023-10-11 01:00:00,10.26,0.0,0.0,17.8,17.5,78.0
2023-10-11 00:00:00,10.29,0.0,0.2,18.1,14.8,82.0
2023-10-10 23:00:00,10.31,0.0,0.2,18.2,13.8,82.0
2023-10-10 22:00:00,10.33,0.0,0.2,18.5,13.0,86.0
2023-10-10 21:00:00,10.35,0.0,0.2,18.9,12.0,86.0
2023-10-10 20:00:00,10.37,0.0,0.2,19.3,12.7,89.0
2023-10-10 19:00:00,10.37,0.0,0.2,19.8,12.9,89.0
,,,,,,
2023-10-10 18:00:00,10.31,0.0,0.2,21.3,11.9,92.0
2023-10-10 17:00:00,10.31,0.0,0.2,22.8,11.1,93.0
2023-10-10 16:00:00,10.34,0.0,0.2,23.4,13.0,91.0
2023-10-10 15:00:00,10.38,0.0,0.2,22.9,11.6,91.0
2023-10-10 14:00:00,10.44,0.0,0.2,22.2,8.1,88.0
2023-10-10 13:00:00,10.48,0.0,0.2,20.6,10.2,84.0
2023-10-10 12:00:00,10.51,0.0,0.2,20.1,11.7,80.0
2023-10-10 11:00:00,10.52,0.0,0.2,18.4,12.6,77.0
2023-10-10 10:00:00,10.55,0.0,0.2,18.2,12.0,74.0
2023-10-10 09:00:00,10.6,0.0,0.2,18.1,13.1,73.0
2023-10-10 08:00:00,10.64,0.0,0.2,17.0,15.2,75.0
2023-10-10 07:00:00,10.67,0.0,0.2,16.3,17.1,81.0
2023-10-10 06:00:00,10.69,0.0,0.2,16.2,15.5,86.0
2023-10-10 05:00:00,10.72,0.0,0.2,16.2,13.5,92.0
2023-10-10 04:00:00,10.74,0.0,0.2,16.1,13.7,97.0
2023-10-10 03:00:00,10.76,0.0,0.2,15.9,11.9,98.0
2023-10-10 02:00:00,10.78,0.0,0.2,15.9,7.8,98.0
2023-10-10 01:00:00,10.8,0.0,0.2,16.2,5.2,98.0
2023-10-10 00:00:00,10.82,0.0,0.0,16.4,6.0,98.0
2023-10-09 23:00:00,10.84,0.0,0.0,17.7,5.7,96.0
2023-10-09 22:00:00,10.87,0.0,0.0,18.7,7.7,96.0
2023-10-09 21:00:00,10.88,0.0,0.0,19.1,9.7,95.0
2023-10-09 20:00:00,10.88,0.0,0.0,19.6,7.1,90.0
2023-10-09 19:00:00,10.89,0.0,0.0,20.2,7.7,89.0
2023-10-09 18:00:00,10.87,0.0,0.0,21.6,8.3,88.0
2023-10-09 17:00:00,10.84,0.0,0.0,23.8,8.9,87.0
2023-10-09 16:00:00,10.85,0.0,0.0,25.1,9.2,87.0
2023-10-09 15:00:00,10.87,0.0,0.0,25.9,8.9,85.0
2023-10-09 14:00:00,10.89,0.0,0.0,24.9,7.7,84.0
,,,,,,
2023-10-09 13:00:00,10.88,0.0,0.0,24.3,7.9,82.0
2023-10-09 12:00:00,10.89,0.0,0.0,24.3,8.1,81.0
2023-10-09 11:00:00,10.88,0.0,0.0,23.5,8.9,80.0
2023-10-09 10:00:00,10.86,0.0,0.0,21.8,10.7,81.0
2023-10-09 09:00:00,10.85,0.0,0.0,20.7,10.8,83.0
2023-10-09 08:00:00,10.82,0.0,0.0,19.6,10.2,81.0
2023-10-09 07:00:00,10.78,0.0,0.0,18.1,11.8,81.0
2023-10-09 06:00:00,10.75,0.0,0.0,17.2,11.9,83.0
2023-10-09 05:00:00,10.69,0.0,0.0,17.1,10.4,88.0
2023-10-09 04:00:00,10.65,0.0,0.0,17.1,9.6,91.0
2023-10-09 03:00:00,10.58,0.0,0.0,17.2,10.4,91.0
2023-10-09 02:00:00,10.51,0.0,0.0,17.3,10.4,92.0
2023-10-09 01:00:00,10.43,0.0,0.0,17.4,10.0,91.0
2023-10-09 00:00:00,10.35,0.0,75.0,17.4,9.6,89.0
2023-10-08 23:00:00,10.26,0.0,75.0,17.5,9.2,80.0
2023-10-08 22:00:00,10.17,0.0,75.0,17.7,8.5,74.0
2023-10-08 21:00:00,10.08,0.0,74.8,17.7,7.1,71.0
2023-10-08 20:00:00,9.97,0.0,74.8,17.6,10.2,70.0
2023-10-08 19:00:00,9.87,0.0,74.8,17.4,12.7,69.0
2023-10-08 18:00:00,9.69,1.0,74.4,17.3,11.3,70.0
2023-10-08 17:00:00,9.53,5.8,71.0,17.4,4.7,73.0
2023-10-08 16:00:00,9.39,5.4,66.4,17.6,4.1,71.0
2023-10-08 15:00:00,9.25,7.6,57.8,17.7,1.1,61.0
2023-10-08 14:00:00,9.12,8.0,49.0,18.2,3.6,61.0
2023-10-08 13:00:00,9.04,3.8,45.4,17.7,5.8,71.0
2023-10-08 12:00:00,8.96,10.4,35.6,17.6,7.6,49.0
2023-10-08 11:00:00,8.96,6.4,26.2,18.0,9.0,50.0
2023-10-08 10:00:00,8.96,14.6,14.4,18.2,6.5,49.0
2023-10-08 09:00:00,9.0,0.0,1.4,18.9,7.1,50.0
,,,,,,
2023-10-08 08:00:00,9.06,0.0,1.4,18.0,7.9,47.0
2023-10-08 07:00:00,9.13,0.0,1.4,17.2,8.3,54.0
2023-10-08 06:00:00,9.19,0.0,0.8,17.8,7.7,69.0
2023-10-08 05:00:00,9.25,0.0,0.6,18.2,8.4,79.0
2023-10-08 04:00:00,9.31,0.0,0.6,18.3,8.7,89.0
2023-10-08 03:00:00,9.37,0.0,0.2,18.5,7.2,94.0
2023-10-08 02:00:00,9.42,0.0,0.2,18.6,8.4,93.0
2023-10-08 01:00:00,9.47,0.0,0.2,18.7,10.3,92.0
2023-10-08 00:00:00,9.5,0.0,62.4,18.6,12.4,91.0
,,,,,,
2023-10-15 23:00:00,9.07,0.0,0.2,16.6,18.0,85.0
2023-10-15 22:00:00,9.12,0.0,0.0,16.7,18.1,84.0
2023-10-15 21:00:00,9.16,0.0,0.0,16.9,18.4,82.0
2023-10-15 20:00:00,9.21,0.0,0.0,17.3,19.1,80.0
2023-10-15 19:00:00,9.25,0.0,0.0,17.4,19.5,78.0
2023-10-15 18:00:00,9.3,0.0,0.0,17.5,20.2,76.0
2023-10-15 17:00:00,9.34,0.0,0.0,17.8,21.0,73.0
2023-10-15 16:00:00,9.38,0.0,0.0,18.8,22.4,70.0
2023-10-15 15:00:00,9.43,0.0,0.0,17.9,22.3,69.0
2023-10-15 14:00:00,9.45,0.0,0.0,18.8,20.9,69.0
2023-10-15 13:00:00,9.5,0.0,0.0,18.8,20.5,65.0
2023-10-15 12:00:00,9.54,0.0,0.0,18.6,23.0,61.0
2023-10-15 11:00:00,9.59,0.0,0.0,18.4,25.9,62.0
2023-10-15 10:00:00,9.64,0.0,0.0,17.5,24.9,65.0
2023-10-15 09:00:00,9.68,0.0,0.0,17.1,22.0,61.0
2023-10-15 08:00:00,9.74,0.0,0.0,16.6,24.5,62.0
2023-10-15 07:00:00,9.78,0.0,0.0,15.8,25.4,62.0
2023-10-15 06:00:00,9.83,0.0,0.0,15.6,28.7,64.0
2023-10-15 05:00:00,9.88,0.0,0.0,15.6,28.1,67.0
2023-10-15 04:00:00,9.92,0.0,0.0,15.4,23.0,69.0
2023-10-15 03:00:00,9.96,0.0,0.0,15.4,22.5,70.0
2023-10-15 02:00:00,10.01,0.0,0.0,15.2,23.5,70.0
2023-10-15 01:00:00,10.04,0.0,0.0,15.3,25.0,70.0
2023-10-15 00:00:00,10.08,0.0,0.0,15.3,25.2,71.0
2023-10-14 23:00:00,10.13,0.0,0.0,15.3,25.6,71.0
2023-10-14 22:00:00,10.17,0.0,0.0,15.3,25.0,71.0
2023-10-14 21:00:00,10.2,0.0,0.0,15.3,24.1,72.0
2023-10-14 20:00:00,10.25,0.0,0.0,15.1,24.0,69.0
2023-10-14 19:00:00,10.29,0.0,0.0,15.0,24.3,68.0
,,,,,,
2023-10-14 18:00:00,10.32,0.0,0.0,15.7,22.7,68.0
2023-10-14 17:00:00,10.37,0.0,0.0,15.9,20.8,69.0
2023-10-14 16:00:00,10.41,0.0,0.0,15.7,20.7,68.0
2023-10-14 15:00:00,10.45,0.0,0.0,16.7,19.3,70.0
2023-10-14 14:00:00,10.49,0.0,0.0,16.9,23.4,65.0
2023-10-14 13:00:00,10.52,0.0,0.0,17.8,16.7,62.0
2023-10-14 12:00:00,10.57,0.0,0.0,17.3,22.0,60.0
2023-10-14 11:00:00,10.61,0.0,0.0,17.2,24.5,54.0
2023-10-14 10:00:00,10.64,0.0,0.0,16.7,25.9,53.0
2023-10-14 09:00:00,10.71,0.0,0.0,15.6,24.5,56.0
2023-10-14 08:00:00,10.77,0.0,0.0,14.3,26.2,63.0
2023-10-14 07:00:00,10.82,0.0,0.0,13.7,26.6,67.0
2023-10-14 06:00:00,10.88,0.0,0.0,13.6,26.3,73.0
2023-10-14 05:00:00,10.93,0.0,0.0,13.4,25.3,82.0
2023-10-14 04:00:00,10.97,0.0,0.0,13.5,24.8,85.0
2023-10-14 03:00:00,11.02,0.0,0.0,13.8,24.2,88.0
2023-10-14 02:00:00,11.06,0.0,0.0,13.9,35.8,66.0
2023-10-14 01:00:00,11.11,0.0,0.0,14.2,29.9,70.0
2023-10-14 00:00:00,11.15,0.0,0.0,14.2,31.7,74.0
2023-10-13 23:00:00,11.2,0.0,0.0,14.3,31.8,76.0
2023-10-13 22:00:00,11.24,0.0,0.0,14.4,27.2,63.0
2023-10-13 21:00:00,11.29,0.0,0.0,14.6,14.3,59.0
2023-10-13 20:00:00,11.33,0.0,0.0,14.6,23.1,54.0
2023-10-13 19:00:00,11.38,0.0,0.0,14.9,22.8,55.0
2023-10-13 18:00:00,11.42,0.0,0.0,15.2,26.2,56.0
2023-10-13 17:00:00,11.46,0.0,0.0,15.6,25.7,60.0
2023-10-13 16:00:00,11.5,0.0,0.0,16.1,26.5,63.0
2023-10-13 15:00:00,11.53,0.0,0.0,16.2,30.2,62.0
2023-10-13 14:00:00,11.58,0.0,0.0,16.0,26.8,63.0
,,,,,,
2023-10-13 13:00:00,11.61,0.0,0.0,16.0,26.9,69.0
2023-10-13 12:00:00,11.65,0.0,0.0,15.8,25.5,74.0
2023-10-13 11:00:00,11.68,0.0,0.0,15.9,25.6,80.0
2023-10-13 10:00:00,11.72,0.0,0.0,15.6,25.6,83.0
2023-10-13 09:00:00,11.74,0.0,0.0,15.6,24.7,90.0
2023-10-13 08:00:00,11.79,0.0,0.0,15.2,24.4,87.0
2023-10-13 07:00:00,11.8,0.0,0.0,15.0,18.4,89.0
2023-10-13 06:00:00,11.82,0.0,0.0,14.9,16.3,89.0
2023-10-13 05:00:00,11.83,0.0,0.0,15.2,15.1,91.0
2023-10-13 04:00:00,11.83,0.0,0.0,15.2,16.4,94.0
2023-10-13 03:00:00,11.83,0.0,0.0,15.2,13.8,97.0
2023-10-13 02:00:00,11.82,0.0,0.0,15.3,11.9,98.0
2023-10-13 01:00:00,11.8,0.0,0.0,15.7,10.7,97.0
2023-10-13 00:00:00,11.79,0.0,54.8,16.0,11.1,97.0
2023-10-12 23:00:00,11.75,0.0,54.8,16.0,10.4,98.0
2023-10-12 22:00:00,11.71,0.0,54.8,16.2,9.2,98.0
2023-10-12 21:00:00,11.65,0.0,54.8,15.9,9.4,98.0
2023-10-12 20:00:00,11.6,0.0,54.6,16.3,5.2,96.0
2023-10-12 19:00:00,11.53,0.0,54.6,16.9,2.3,95.0
2023-10-12 18:00:00,11.45,0.0,53.6,17.7,5.1,94.0
2023-10-12 17:00:00,11.35,0.0,53.6,17.8,6.4,94.0
2023-10-12 16:00:00,11.27,0.0,53.6,17.9,5.6,92.0
2023-10-12 15:00:00,11.17,0.0,53.4,17.4,5.6,83.0
2023-10-12 14:00:00,11.06,0.0,52.8,16.8,5.2,80.0
2023-10-12 13:00:00,10.95,6.8,50.8,16.6,7.1,77.0
2023-10-12 12:00:00,10.85,0.0,48.8,16.6,11.3,73.0
2023-10-12 11:00:00,10.69,0.0,48.2,17.1,13.3,71.0
2023-10-12 10:00:00,10.56,3.8,47.2,16.9,12.3,72.0
2023-10-12 09:00:00,10.41,8.6,37.6,17.9,11.7,75.0
,,,,,,
2023-10-12 08:00:00,10.32,12.2,31.0,18.4,11.8,74.0
2023-10-12 07:00:00,10.26,9.4,21.2,18.6,13.2,83.0
2023-10-12 06:00:00,10.2,0.0,14.2,18.7,14.1,87.0
2023-10-12 05:00:00,10.14,1.0,13.6,18.7,15.7,92.0
2023-10-12 04:00:00,10.1,1.0,12.2,18.7,15.2,94.0
2023-10-12 03:00:00,10.04,4.0,9.4,18.7,16.5,92.0
2023-10-12 02:00:00,9.99,4.8,4.6,18.9,16.2,89.0
2023-10-12 01:00:00,9.94,3.4,1.4,19.1,15.0,86.0
2023-10-12 00:00:00,9.91,1.0,44.4,18.9,15.1,81.0
,,,,,,
2023-10-19 23:00:00,7.01,0.0,0.2,14.5,23.1,94.0
2023-10-19 22:00:00,7.03,0.0,0.2,14.8,21.6,95.0
2023-10-19 21:00:00,7.06,0.0,0.2,15.0,21.4,94.0
2023-10-19 20:00:00,7.08,0.0,0.0,15.2,21.3,93.0
2023-10-19 19:00:00,7.11,0.0,0.0,15.5,21.2,93.0
2023-10-19 18:00:00,7.14,0.0,0.0,15.9,20.3,92.0
2023-10-19 17:00:00,7.17,0.0,0.0,16.2,19.6,92.0
2023-10-19 16:00:00,7.19,0.0,0.0,16.1,17.8,92.0
2023-10-19 15:00:00,7.21,0.0,0.0,16.3,17.3,93.0
2023-10-19 14:00:00,7.24,0.0,0.0,17.0,17.6,92.0
2023-10-19 13:00:00,7.27,0.0,0.0,17.2,16.9,92.0
2023-10-19 12:00:00,7.29,0.0,0.0,16.9,17.5,89.0
2023-10-19 11:00:00,7.32,0.0,0.0,16.6,15.1,91.0
2023-10-19 10:00:00,7.35,0.0,0.0,16.6,17.6,85.0
2023-10-19 09:00:00,7.38,0.0,0.0,16.2,18.9,84.0
2023-10-19 08:00:00,7.43,0.0,0.0,15.8,16.6,86.0
2023-10-19 07:00:00,7.46,0.0,0.0,15.3,17.0,86.0
2023-10-19 06:00:00,7.48,0.0,0.0,15.1,19.1,85.0
2023-10-19 05:00:00,7.51,0.0,0.0,15.0,21.6,84.0
2023-10-19 04:00:00,7.53,0.0,0.0,15.0,20.7,79.0
2023-10-19 03:00:00,7.55,0.0,0.0,15.1,20.2,79.0
2023-10-19 02:00:00,7.57,0.0,0.0,15.1,20.9,79.0
2023-10-19 01:00:00,7.6,0.0,0.0,15.4,19.7,78.0
2023-10-19 00:00:00,7.61,0.0,2.2,15.3,21.0,78.0
2023-10-18 23:00:00,7.64,0.0,2.2,15.5,21.8,78.0
2023-10-18 22:00:00,7.66,0.0,2.2,15.8,21.1,77.0
2023-10-18 21:00:00,7.69,0.0,2.2,16.0,21.9,78.0
2023-10-18 20:00:00,7.72,0.0,1.8,16.4,21.0,78.0
2023-10-18 19:00:00,7.73,2.2,0.8,17.3,20.0,78.0
,,,,,,
2023-10-18 18:00:00,7.78,0.0,0.4,18.2,18.5,77.0
2023-10-18 17:00:00,7.81,0.0,0.4,18.7,18.8,78.0
2023-10-18 16:00:00,7.83,0.0,0.2,18.9,17.7,78.0
2023-10-18 15:00:00,7.85,0.0,0.0,20.1,14.7,81.0
2023-10-18 14:00:00,7.87,0.0,0.0,20.8,14.8,79.0
2023-10-18 13:00:00,7.9,0.0,0.0,20.1,14.0,75.0
2023-10-18 12:00:00,7.93,0.0,0.0,19.0,14.8,69.0
2023-10-18 11:00:00,7.99,0.0,0.0,17.3,15.6,63.0
2023-10-18 10:00:00,8.03,0.0,0.0,17.5,13.1,62.0
2023-10-18 09:00:00,8.08,0.0,0.0,17.4,11.8,62.0
2023-10-18 08:00:00,8.14,0.0,0.0,17.8,12.0,62.0
2023-10-18 07:00:00,8.17,0.0,0.0,16.2,10.0,72.0
2023-10-18 06:00:00,8.2,0.0,0.0,16.3,6.5,86.0
2023-10-18 05:00:00,8.25,0.0,0.0,17.4,5.5,95.0
2023-10-18 04:00:00,8.28,0.0,0.0,18.2,5.8,98.0
2023-10-18 03:00:00,8.34,0.0,0.0,18.9,5.7,100.0
2023-10-18 02:00:00,8.39,0.0,0.0,18.6,5.0,99.0
2023-10-18 01:00:00,8.42,0.0,0.0,17.9,4.2,99.0
2023-10-18 00:00:00,8.46,0.0,8.0,17.9,6.6,100.0
2023-10-17 23:00:00,8.51,0.0,8.0,18.2,8.9,98.0
2023-10-17 22:00:00,8.54,0.0,8.0,18.4,10.0,97.0
2023-10-17 21:00:00,8.59,0.0,8.0,18.7,7.7,94.0
2023-10-17 20:00:00,8.64,0.0,8.0,18.9,7.1,90.0
2023-10-17 19:00:00,8.68,0.0,8.0,19.4,7.9,90.0
2023-10-17 18:00:00,8.71,0.0,7.8,20.2,7.5,89.0
2023-10-17 17:00:00,8.76,0.0,7.8,20.5,6.6,87.0
2023-10-17 16:00:00,8.79,0.0,7.8,20.7,2.9,78.0
2023-10-17 15:00:00,8.82,0.0,7.6,21.3,3.6,67.0
2023-10-17 14:00:00,8.85,0.0,7.6,21.0,4.0,66.0
,,,,,,
2023-10-17 13:00:00,8.88,0.0,7.4,20.3,2.2,62.0
2023-10-17 12:00:00,8.89,0.0,7.4,20.4,2.5,63.0
2023-10-17 11:00:00,8.9,0.0,7.4,20.2,3.4,60.0
2023-10-17 10:00:00,8.91,0.0,7.4,19.2,2.9,60.0
2023-10-17 09:00:00,8.92,0.0,7.4,18.4,1.9,61.0
2023-10-17 08:00:00,8.95,0.0,7.4,17.7,3.6,78.0
2023-10-17 07:00:00,8.96,0.0,7.4,17.3,4.0,86.0
2023-10-17 06:00:00,8.96,0.0,7.4,17.0,4.0,90.0
2023-10-17 05:00:00,8.95,0.0,7.4,16.8,3.6,99.0
2023-10-17 04:00:00,8.94,1.4,6.8,16.9,1.8,99.0
2023-10-17 03:00:00,8.92,1.2,5.4,16.9,2.8,99.0
2023-10-17 02:00:00,8.9,4.4,2.0,17.2,4.1,99.0
2023-10-17 01:00:00,8.88,0.0,0.0,17.7,6.4,100.0
2023-10-17 00:00:00,8.85,0.0,42.8,17.5,6.3,100.0
2023-10-16 23:00:00,8.79,5.0,40.6,17.6,6.3,100.0
2023-10-16 22:00:00,8.74,2.0,38.0,17.6,5.7,99.0
2023-10-16 21:00:00,8.7,0.0,36.2,17.7,4.8,98.0
2023-10-16 20:00:00,8.59,0.8,36.2,17.5,7.9,97.0
2023-10-16 19:00:00,8.44,7.0,33.2,17.7,8.6,97.0
2023-10-16 18:00:00,8.3,12.0,28.4,18.3,8.7,95.0
2023-10-16 17:00:00,8.21,0.0,1.2,20.3,9.4,94.0
2023-10-16 16:00:00,8.26,0.0,1.0,20.7,6.1,92.0
2023-10-16 15:00:00,8.29,0.0,1.0,20.3,6.6,90.0
2023-10-16 14:00:00,8.34,0.0,1.0,19.1,6.2,85.0
2023-10-16 13:00:00,8.37,0.0,0.4,20.6,8.8,75.0
2023-10-16 12:00:00,8.42,0.0,0.4,20.7,12.2,71.0
2023-10-16 11:00:00,8.47,0.0,0.4,20.1,16.1,67.0
